bbc.co.uk	United Kingdom|1
google.co.in	United States of America|p
youtube.com	United States of America|p
google.com	United States of America|p
culture.gouv.fr	Germany|1
archive.org	Iran|1
nytimes.com	United States of America|p
passc.net	Canada|p
webcitation.org	Canada|p
unesco.org	France|p
stat.gov.pl	Poland|1
geoportail.gouv.fr	France|1
freeuk.com	United Kingdom|p
statistics.gov.uk	United Kingdom|1
google.ca	Canada|1;United States of America|1
indiarailinfo.com	United States of America|p
aljazeera.net	United States of America|p
nwsource.com	United States of America|p
naco.org	United States of America|p
runeberg.org	Sweden|p
businessweek.com	United States of America|p
d-nb.info	Germany|p
nationaltrust.org.uk	United Kingdom|1
weather.com	United States of America|p
wvculture.org	United States of America|p
admin.ch	Switzerland|1;Germany|1
abet.org	United States of America|p
state.or.us	United States of America|p
azcentral.com	United States of America|p
utsandiego.com	United States of America|p
uiuc.edu	United States of America|1
nsi.bg	Bulgaria|1
openstreetmap.org	United Kingdom|p
blogspot.com	Gibraltar|1
twitter.com	United States of America|p
sztetl.org.pl	France|1
washington.edu	United States of America|1
rlp.de	Germany|p
eoearth.org	United States of America|p
hollywoodreporter.com	United States of America|p
cuny.edu	Colombia|1;United States of America|1
njmonthly.com	United States of America|p
norfolk.gov.uk	United Kingdom|1;Norfolk Island|1
elsalvador.com	El Salvador|p
visitcumbria.com	United Kingdom|p
staradvertiser.com	United States of America|p
fourseasons.com	Canada|p
inmediahk.net	United States of America|p
statistik-nord.de	Germany|p
mta.info	United States of America|p
waspada.co.id	Indonesia|p
winnipegfreepress.com	Canada|p
southwest.com	United States of America|p
ine.gub.uy	Uruguay|1
lagis-hessen.de	Germany|p
croydon.gov.uk	United Kingdom|1
visitjordan.com	Jordan|p
scotrail.co.uk	United Kingdom|1
nrsc.gov.in	India|p
weather.in.ua	Ukraine|1
trtc.com.tw	Taiwan|1
floridaleagueofcities.com	United States of America|p
belknapcounty.org	United States of America|p
thomas.edu	United States of America|1
fearrington.com	United States of America|p
arun.gov.uk	United Kingdom|1
geoportal.gov.pl	Poland|1
4en5mei.nl	Netherlands|1
flixco.info	Australia|p
mbcet.ac.in	India|p
dsm.com	Netherlands|p
wiltshiremuseum.org.uk	United Kingdom|1
arwg-gibe.org	United States of America|p
hooksairport.com	United States of America|p
bouchard-pereetfils.com	France|1
lufkinfirst.com	United States of America|p
muszyna.pl	Poland|1
naturschutzinformationen-nrw.de	Germany|p
markt-reichenberg.de	Germany|p
budapestbylocals.com	Hungary|p
heritagecentre.ca	Canada|1
villageoflougheed.com	Canada|p
massongex.ch	Switzerland|1
opera.ee	Estonia|1
insee.fr	France|p
ats.aq	
ac.gov.br	
free.fr	France|p
ehess.fr	France|p
mairie-breuil-le-vert.fr	France|p
kreisbote.de	Germany|p
rpb-rlp.de	Germany|p
stadt-koeln.de	Germany|p
klosterhotel-woeltingerode.de	Germany|p
sslagoss.org	Israel|p
osservatoriobalcani.org	Italy|p
nscb.gov.ph	
www.gov.ph	
google.ge	
euskaltzaindia.net	Spain|p
mengamunoz.es	
mcu.es	
aracena.es	
doi.org	United States of America|p
lvivcenter.org	Austria|p
africancrisis.co.za	
prudhoebay.com	United States of America|p
lazeta.fm	
townofeastonnh.org	United States of America|p
eagleridgeacademy.org	United States of America|p
detroitzoo.org	United States of America|p
nga.mil	
www.gov.ph	
lazeta.fm	
nga.mil	
aad.gov.au	
ine.es	
gva.es	
usgs.gov	
ats.aq	
maanmittauslaitos.fi	
yandex.ru	
smhi.se	
maryland.gov	
fcc.gov	
mom.ru	
lansstyrelsen.se	
census.gov	
nps.gov	
stateheritage.wa.gov.au	
statistikbanken.dk	
npor.org.uk	
centcoast.tas.gov.au	
insula-moenia.dk	
allahabad.nic.in	
istat.it	
kulturminnesok.no	
mr-savino.ru	
bygdeposten.no	
rozna.cz	
lutheran.hu	
mosclassific.ru	
az.gov	
stats.gov.cn	
lege-online.ro	
e-obce.sk	
tert.am	
weiyu.sh.cn	
ryanair.com	Ireland|p
eurail.com	Netherlands|p
timeout.com	United Kingdom|p
